ClientID,14415,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,4971,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,5599,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,25075,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,33875,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,24363,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,37963,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,4415,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,39335,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,13807,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,37383,AvgFuelConsumption_GPH,6.335760,TotalFuelUsed_Gal,6.162552,FlightDuration_Sec,3511
ClientID,31327,AvgFuelConsumption_GPH,6.335760,TotalFuelUsed_Gal,6.162552,FlightDuration_Sec,3511
ClientID,36679,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,20394,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,4378,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,3794,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,13530,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,18290,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,8730,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,19270,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,16278,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,15946,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,3286,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,2958,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,19062,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,20650,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,846,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,20250,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,3614,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,19070,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,9270,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,4178,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,18942,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,17234,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,22450,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,4650,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
ClientID,11322,AvgFuelConsumption_GPH,4.520527,TotalFuelUsed_Gal,2.391022,FlightDuration_Sec,2005
